valid_time,time,step,t2m
2012-04-02 06:00:00,2012-01-01,92 days 06:00:00,2.982545
2012-04-02 12:00:00,2012-01-01,92 days 12:00:00,6.544679
2012-04-02 18:00:00,2012-01-01,92 days 18:00:00,5.2216654
2012-04-03 00:00:00,2012-01-01,93 days 00:00:00,3.5376945
2012-04-03 06:00:00,2012-01-01,93 days 06:00:00,3.3495574
2012-04-03 12:00:00,2012-01-01,93 days 12:00:00,6.9323716
2012-04-03 18:00:00,2012-01-01,93 days 18:00:00,5.564719
2012-04-04 00:00:00,2012-01-01,94 days 00:00:00,3.9049659
2012-04-04 06:00:00,2012-01-01,94 days 06:00:00,3.7555997
2012-04-04 12:00:00,2012-01-01,94 days 12:00:00,7.2109494
2012-04-04 18:00:00,2012-01-01,94 days 18:00:00,5.8762145
2012-04-05 00:00:00,2012-01-01,95 days 00:00:00,4.2247443
2012-04-05 06:00:00,2012-01-01,95 days 06:00:00,3.9207666
2012-04-05 12:00:00,2012-01-01,95 days 12:00:00,7.386191
2012-04-05 18:00:00,2012-01-01,95 days 18:00:00,5.780554
2012-04-06 00:00:00,2012-01-01,96 days 00:00:00,3.953914
2012-04-06 06:00:00,2012-01-01,96 days 06:00:00,3.874373
2012-04-06 12:00:00,2012-01-01,96 days 12:00:00,7.2637095
2012-04-06 18:00:00,2012-01-01,96 days 18:00:00,5.78353
2012-04-07 00:00:00,2012-01-01,97 days 00:00:00,4.0177407
2012-04-07 06:00:00,2012-01-01,97 days 06:00:00,3.7565565
2012-04-07 12:00:00,2012-01-01,97 days 12:00:00,7.202057
2012-04-07 18:00:00,2012-01-01,97 days 18:00:00,5.720662
2012-04-08 00:00:00,2012-01-01,98 days 00:00:00,3.9346485
2012-04-08 06:00:00,2012-01-01,98 days 06:00:00,3.7224655
2012-04-08 12:00:00,2012-01-01,98 days 12:00:00,6.9121156
2012-04-08 18:00:00,2012-01-01,98 days 18:00:00,5.5296364
2012-04-09 00:00:00,2012-01-01,99 days 00:00:00,3.678114
2012-04-09 06:00:00,2012-01-01,99 days 06:00:00,3.6723487
2012-04-09 12:00:00,2012-01-01,99 days 12:00:00,6.891209
2012-04-09 18:00:00,2012-01-01,99 days 18:00:00,5.7499485
2012-04-10 00:00:00,2012-01-01,100 days 00:00:00,4.20638
2012-04-10 06:00:00,2012-01-01,100 days 06:00:00,4.142749
2012-04-10 12:00:00,2012-01-01,100 days 12:00:00,7.3171005
2012-04-10 18:00:00,2012-01-01,100 days 18:00:00,6.1677513
2012-04-11 00:00:00,2012-01-01,101 days 00:00:00,4.491982
2012-04-11 06:00:00,2012-01-01,101 days 06:00:00,4.419216
2012-04-11 12:00:00,2012-01-01,101 days 12:00:00,7.663154
2012-04-11 18:00:00,2012-01-01,101 days 18:00:00,6.337331
2012-04-12 00:00:00,2012-01-01,102 days 00:00:00,4.320017
2012-04-12 06:00:00,2012-01-01,102 days 06:00:00,4.1086245
2012-04-12 12:00:00,2012-01-01,102 days 12:00:00,7.5916643
2012-04-12 18:00:00,2012-01-01,102 days 18:00:00,6.300852
2012-04-13 00:00:00,2012-01-01,103 days 00:00:00,4.364832
2012-04-13 06:00:00,2012-01-01,103 days 06:00:00,4.4350305
2012-04-13 12:00:00,2012-01-01,103 days 12:00:00,7.798472
2012-04-13 18:00:00,2012-01-01,103 days 18:00:00,6.691723
2012-04-14 00:00:00,2012-01-01,104 days 00:00:00,5.109982
2012-04-14 06:00:00,2012-01-01,104 days 06:00:00,5.1373763
2012-04-14 12:00:00,2012-01-01,104 days 12:00:00,8.204066
2012-04-14 18:00:00,2012-01-01,104 days 18:00:00,7.112812
2012-04-15 00:00:00,2012-01-01,105 days 00:00:00,5.293227
2012-04-15 06:00:00,2012-01-01,105 days 06:00:00,5.290366
2012-04-15 12:00:00,2012-01-01,105 days 12:00:00,8.629063
2012-04-15 18:00:00,2012-01-01,105 days 18:00:00,7.314295
2012-04-16 00:00:00,2012-01-01,106 days 00:00:00,5.2201715
2012-04-16 06:00:00,2012-01-01,106 days 06:00:00,5.372597
2012-04-16 12:00:00,2012-01-01,106 days 12:00:00,8.787131
2012-04-16 18:00:00,2012-01-01,106 days 18:00:00,7.5155115
2012-04-17 00:00:00,2012-01-01,107 days 00:00:00,5.5315714
2012-04-17 06:00:00,2012-01-01,107 days 06:00:00,5.5464525
2012-04-17 12:00:00,2012-01-01,107 days 12:00:00,8.758408
2012-04-17 18:00:00,2012-01-01,107 days 18:00:00,7.486981
2012-04-18 00:00:00,2012-01-01,108 days 00:00:00,5.402645
2012-04-18 06:00:00,2012-01-01,108 days 06:00:00,5.515039
2012-04-18 12:00:00,2012-01-01,108 days 12:00:00,8.984834
2012-04-18 18:00:00,2012-01-01,108 days 18:00:00,7.589213
2012-04-19 00:00:00,2012-01-01,109 days 00:00:00,5.4330573
2012-04-19 06:00:00,2012-01-01,109 days 06:00:00,5.433402
2012-04-19 12:00:00,2012-01-01,109 days 12:00:00,8.527988
2012-04-19 18:00:00,2012-01-01,109 days 18:00:00,7.293822
2012-04-20 00:00:00,2012-01-01,110 days 00:00:00,5.229011
2012-04-20 06:00:00,2012-01-01,110 days 06:00:00,5.3994865
2012-04-20 12:00:00,2012-01-01,110 days 12:00:00,8.62153
2012-04-20 18:00:00,2012-01-01,110 days 18:00:00,7.5154233
2012-04-21 00:00:00,2012-01-01,111 days 00:00:00,5.6869326
2012-04-21 06:00:00,2012-01-01,111 days 06:00:00,5.7860003
2012-04-21 12:00:00,2012-01-01,111 days 12:00:00,8.719609
2012-04-21 18:00:00,2012-01-01,111 days 18:00:00,7.5825195
2012-04-22 00:00:00,2012-01-01,112 days 00:00:00,5.4895997
2012-04-22 06:00:00,2012-01-01,112 days 06:00:00,5.648058
2012-04-22 12:00:00,2012-01-01,112 days 12:00:00,8.68016
2012-04-22 18:00:00,2012-01-01,112 days 18:00:00,7.5497513
2012-04-23 00:00:00,2012-01-01,113 days 00:00:00,5.597015
2012-04-23 06:00:00,2012-01-01,113 days 06:00:00,5.65886
2012-04-23 12:00:00,2012-01-01,113 days 12:00:00,8.4567175
2012-04-23 18:00:00,2012-01-01,113 days 18:00:00,7.5982857
2012-04-24 00:00:00,2012-01-01,114 days 00:00:00,5.642668
2012-04-24 06:00:00,2012-01-01,114 days 06:00:00,6.134417
2012-04-24 12:00:00,2012-01-01,114 days 12:00:00,9.220153
2012-04-24 18:00:00,2012-01-01,114 days 18:00:00,8.268078
2012-04-25 00:00:00,2012-01-01,115 days 00:00:00,6.388749
2012-04-25 06:00:00,2012-01-01,115 days 06:00:00,6.5801773
2012-04-25 12:00:00,2012-01-01,115 days 12:00:00,9.925686
2012-04-25 18:00:00,2012-01-01,115 days 18:00:00,8.692824
2012-04-26 00:00:00,2012-01-01,116 days 00:00:00,6.5061297
2012-04-26 06:00:00,2012-01-01,116 days 06:00:00,6.5743413
2012-04-26 12:00:00,2012-01-01,116 days 12:00:00,9.698659
2012-04-26 18:00:00,2012-01-01,116 days 18:00:00,8.492267
2012-04-27 00:00:00,2012-01-01,117 days 00:00:00,6.1869426
2012-04-27 06:00:00,2012-01-01,117 days 06:00:00,6.515319
2012-04-27 12:00:00,2012-01-01,117 days 12:00:00,9.996478
2012-04-27 18:00:00,2012-01-01,117 days 18:00:00,8.710763
2012-04-28 00:00:00,2012-01-01,118 days 00:00:00,6.3162384
2012-04-28 06:00:00,2012-01-01,118 days 06:00:00,6.602907
2012-04-28 12:00:00,2012-01-01,118 days 12:00:00,10.194752
2012-04-28 18:00:00,2012-01-01,118 days 18:00:00,8.981239
2012-04-29 00:00:00,2012-01-01,119 days 00:00:00,6.5653315
2012-04-29 06:00:00,2012-01-01,119 days 06:00:00,7.0230074
2012-04-29 12:00:00,2012-01-01,119 days 12:00:00,10.270067
2012-04-29 18:00:00,2012-01-01,119 days 18:00:00,8.984827
2012-04-30 00:00:00,2012-01-01,120 days 00:00:00,6.4664917
2012-04-30 06:00:00,2012-01-01,120 days 06:00:00,6.7109504
2012-04-30 12:00:00,2012-01-01,120 days 12:00:00,9.910031
2012-04-30 18:00:00,2012-01-01,120 days 18:00:00,8.673431
2012-05-01 00:00:00,2012-01-01,121 days 00:00:00,6.133477
2012-05-01 06:00:00,2012-01-01,121 days 06:00:00,6.6565247
2012-05-01 12:00:00,2012-01-01,121 days 12:00:00,9.952814
2012-05-01 18:00:00,2012-01-01,121 days 18:00:00,8.780695
2012-05-02 00:00:00,2012-01-01,122 days 00:00:00,6.3510566
2012-05-02 06:00:00,2012-01-01,122 days 06:00:00,6.848698
2012-05-02 12:00:00,2012-01-01,122 days 12:00:00,10.134886
2012-05-02 18:00:00,2012-01-01,122 days 18:00:00,9.226303
2012-05-03 00:00:00,2012-01-01,123 days 00:00:00,6.733916
2012-05-03 06:00:00,2012-01-01,123 days 06:00:00,7.144373
2012-05-03 12:00:00,2012-01-01,123 days 12:00:00,10.438902
2012-05-03 18:00:00,2012-01-01,123 days 18:00:00,9.294853
2012-05-04 00:00:00,2012-01-01,124 days 00:00:00,6.677527
2012-05-04 06:00:00,2012-01-01,124 days 06:00:00,7.246428
2012-05-04 12:00:00,2012-01-01,124 days 12:00:00,10.753022
2012-05-04 18:00:00,2012-01-01,124 days 18:00:00,9.629713
2012-05-05 00:00:00,2012-01-01,125 days 00:00:00,7.166497
2012-05-05 06:00:00,2012-01-01,125 days 06:00:00,7.7674317
2012-05-05 12:00:00,2012-01-01,125 days 12:00:00,11.0881
2012-05-05 18:00:00,2012-01-01,125 days 18:00:00,9.897267
2012-05-06 00:00:00,2012-01-01,126 days 00:00:00,7.2945023
2012-05-06 06:00:00,2012-01-01,126 days 06:00:00,7.640477
2012-05-06 12:00:00,2012-01-01,126 days 12:00:00,10.779009
2012-05-06 18:00:00,2012-01-01,126 days 18:00:00,9.663345
2012-05-07 00:00:00,2012-01-01,127 days 00:00:00,7.2801743
2012-05-07 06:00:00,2012-01-01,127 days 06:00:00,7.8358603
2012-05-07 12:00:00,2012-01-01,127 days 12:00:00,10.958995
2012-05-07 18:00:00,2012-01-01,127 days 18:00:00,9.878688
2012-05-08 00:00:00,2012-01-01,128 days 00:00:00,7.499933
2012-05-08 06:00:00,2012-01-01,128 days 06:00:00,8.113608
2012-05-08 12:00:00,2012-01-01,128 days 12:00:00,11.252392
2012-05-08 18:00:00,2012-01-01,128 days 18:00:00,10.138225
2012-05-09 00:00:00,2012-01-01,129 days 00:00:00,7.7050242
2012-05-09 06:00:00,2012-01-01,129 days 06:00:00,8.324007
2012-05-09 12:00:00,2012-01-01,129 days 12:00:00,11.366573
2012-05-09 18:00:00,2012-01-01,129 days 18:00:00,10.273958
2012-05-10 00:00:00,2012-01-01,130 days 00:00:00,7.8385444
2012-05-10 06:00:00,2012-01-01,130 days 06:00:00,8.427074
2012-05-10 12:00:00,2012-01-01,130 days 12:00:00,11.348124
2012-05-10 18:00:00,2012-01-01,130 days 18:00:00,10.2048645
2012-05-11 00:00:00,2012-01-01,131 days 00:00:00,7.807903
2012-05-11 06:00:00,2012-01-01,131 days 06:00:00,8.513416
2012-05-11 12:00:00,2012-01-01,131 days 12:00:00,11.904214
2012-05-11 18:00:00,2012-01-01,131 days 18:00:00,10.818782
2012-05-12 00:00:00,2012-01-01,132 days 00:00:00,8.057213
2012-05-12 06:00:00,2012-01-01,132 days 06:00:00,8.869631
2012-05-12 12:00:00,2012-01-01,132 days 12:00:00,12.311728
2012-05-12 18:00:00,2012-01-01,132 days 18:00:00,11.283877
2012-05-13 00:00:00,2012-01-01,133 days 00:00:00,8.769443
2012-05-13 06:00:00,2012-01-01,133 days 06:00:00,9.357691
2012-05-13 12:00:00,2012-01-01,133 days 12:00:00,12.721495
2012-05-13 18:00:00,2012-01-01,133 days 18:00:00,11.663094
2012-05-14 00:00:00,2012-01-01,134 days 00:00:00,9.040765
2012-05-14 06:00:00,2012-01-01,134 days 06:00:00,9.551554
2012-05-14 12:00:00,2012-01-01,134 days 12:00:00,12.758642
2012-05-14 18:00:00,2012-01-01,134 days 18:00:00,11.3991585
2012-05-15 00:00:00,2012-01-01,135 days 00:00:00,8.74846
2012-05-15 06:00:00,2012-01-01,135 days 06:00:00,9.40538
2012-05-15 12:00:00,2012-01-01,135 days 12:00:00,12.239275
2012-05-15 18:00:00,2012-01-01,135 days 18:00:00,11.265329
2012-05-16 00:00:00,2012-01-01,136 days 00:00:00,8.993726
2012-05-16 06:00:00,2012-01-01,136 days 06:00:00,9.817595
2012-05-16 12:00:00,2012-01-01,136 days 12:00:00,12.985463
2012-05-16 18:00:00,2012-01-01,136 days 18:00:00,12.03273
2012-05-17 00:00:00,2012-01-01,137 days 00:00:00,9.5562935
2012-05-17 06:00:00,2012-01-01,137 days 06:00:00,10.127093
2012-05-17 12:00:00,2012-01-01,137 days 12:00:00,12.813355
2012-05-17 18:00:00,2012-01-01,137 days 18:00:00,11.478383
2012-05-18 00:00:00,2012-01-01,138 days 00:00:00,8.974047
2012-05-18 06:00:00,2012-01-01,138 days 06:00:00,9.742104
2012-05-18 12:00:00,2012-01-01,138 days 12:00:00,12.899549
2012-05-18 18:00:00,2012-01-01,138 days 18:00:00,11.862486
2012-05-19 00:00:00,2012-01-01,139 days 00:00:00,9.548813
2012-05-19 06:00:00,2012-01-01,139 days 06:00:00,10.206134
2012-05-19 12:00:00,2012-01-01,139 days 12:00:00,12.937233
2012-05-19 18:00:00,2012-01-01,139 days 18:00:00,11.936443
2012-05-20 00:00:00,2012-01-01,140 days 00:00:00,9.532223
2012-05-20 06:00:00,2012-01-01,140 days 06:00:00,10.29479
2012-05-20 12:00:00,2012-01-01,140 days 12:00:00,13.253492
2012-05-20 18:00:00,2012-01-01,140 days 18:00:00,12.216741
2012-05-21 00:00:00,2012-01-01,141 days 00:00:00,9.808049
2012-05-21 06:00:00,2012-01-01,141 days 06:00:00,10.391403
2012-05-21 12:00:00,2012-01-01,141 days 12:00:00,13.285602
2012-05-21 18:00:00,2012-01-01,141 days 18:00:00,12.288492
2012-05-22 00:00:00,2012-01-01,142 days 00:00:00,9.685693
2012-05-22 06:00:00,2012-01-01,142 days 06:00:00,10.245383
2012-05-22 12:00:00,2012-01-01,142 days 12:00:00,13.106166
2012-05-22 18:00:00,2012-01-01,142 days 18:00:00,12.135686
2012-05-23 00:00:00,2012-01-01,143 days 00:00:00,9.604639
2012-05-23 06:00:00,2012-01-01,143 days 06:00:00,10.431263
2012-05-23 12:00:00,2012-01-01,143 days 12:00:00,13.278032
2012-05-23 18:00:00,2012-01-01,143 days 18:00:00,12.303293
2012-05-24 00:00:00,2012-01-01,144 days 00:00:00,9.936464
2012-05-24 06:00:00,2012-01-01,144 days 06:00:00,10.63475
2012-05-24 12:00:00,2012-01-01,144 days 12:00:00,13.506442
2012-05-24 18:00:00,2012-01-01,144 days 18:00:00,12.5100355
2012-05-25 00:00:00,2012-01-01,145 days 00:00:00,10.076361
2012-05-25 06:00:00,2012-01-01,145 days 06:00:00,10.698048
2012-05-25 12:00:00,2012-01-01,145 days 12:00:00,13.480056
2012-05-25 18:00:00,2012-01-01,145 days 18:00:00,12.395478
2012-05-26 00:00:00,2012-01-01,146 days 00:00:00,9.953516
2012-05-26 06:00:00,2012-01-01,146 days 06:00:00,10.659275
2012-05-26 12:00:00,2012-01-01,146 days 12:00:00,13.456739
2012-05-26 18:00:00,2012-01-01,146 days 18:00:00,12.370309
2012-05-27 00:00:00,2012-01-01,147 days 00:00:00,9.889536
2012-05-27 06:00:00,2012-01-01,147 days 06:00:00,10.514634
2012-05-27 12:00:00,2012-01-01,147 days 12:00:00,13.136068
2012-05-27 18:00:00,2012-01-01,147 days 18:00:00,12.243001
2012-05-28 00:00:00,2012-01-01,148 days 00:00:00,10.014701
2012-05-28 06:00:00,2012-01-01,148 days 06:00:00,10.634656
2012-05-28 12:00:00,2012-01-01,148 days 12:00:00,13.042788
2012-05-28 18:00:00,2012-01-01,148 days 18:00:00,12.122734
2012-05-29 00:00:00,2012-01-01,149 days 00:00:00,9.857833
2012-05-29 06:00:00,2012-01-01,149 days 06:00:00,10.500921
2012-05-29 12:00:00,2012-01-01,149 days 12:00:00,13.07032
2012-05-29 18:00:00,2012-01-01,149 days 18:00:00,12.157958
2012-05-30 00:00:00,2012-01-01,150 days 00:00:00,9.762225
2012-05-30 06:00:00,2012-01-01,150 days 06:00:00,10.640023
2012-05-30 12:00:00,2012-01-01,150 days 12:00:00,13.448785
2012-05-30 18:00:00,2012-01-01,150 days 18:00:00,12.616823
2012-05-31 00:00:00,2012-01-01,151 days 00:00:00,10.22898
2012-05-31 06:00:00,2012-01-01,151 days 06:00:00,11.178922
2012-05-31 12:00:00,2012-01-01,151 days 12:00:00,14.0571995
2012-05-31 18:00:00,2012-01-01,151 days 18:00:00,13.102672
2012-06-01 00:00:00,2012-01-01,152 days 00:00:00,10.700788
2012-06-01 06:00:00,2012-01-01,152 days 06:00:00,11.371539
2012-06-01 12:00:00,2012-01-01,152 days 12:00:00,14.315115
2012-06-01 18:00:00,2012-01-01,152 days 18:00:00,13.430288
2012-06-02 00:00:00,2012-01-01,153 days 00:00:00,10.871211
2012-06-02 06:00:00,2012-01-01,153 days 06:00:00,11.688485
2012-06-02 12:00:00,2012-01-01,153 days 12:00:00,14.577679
2012-06-02 18:00:00,2012-01-01,153 days 18:00:00,13.429417
2012-06-03 00:00:00,2012-01-01,154 days 00:00:00,10.740959
2012-06-03 06:00:00,2012-01-01,154 days 06:00:00,11.468683
2012-06-03 12:00:00,2012-01-01,154 days 12:00:00,14.273456
2012-06-03 18:00:00,2012-01-01,154 days 18:00:00,13.294377
2012-06-04 00:00:00,2012-01-01,155 days 00:00:00,10.668061
2012-06-04 06:00:00,2012-01-01,155 days 06:00:00,11.595271
2012-06-04 12:00:00,2012-01-01,155 days 12:00:00,14.169398
2012-06-04 18:00:00,2012-01-01,155 days 18:00:00,13.214941
2012-06-05 00:00:00,2012-01-01,156 days 00:00:00,10.721334
2012-06-05 06:00:00,2012-01-01,156 days 06:00:00,11.484138
2012-06-05 12:00:00,2012-01-01,156 days 12:00:00,14.288084
2012-06-05 18:00:00,2012-01-01,156 days 18:00:00,13.361291
2012-06-06 00:00:00,2012-01-01,157 days 00:00:00,10.73264
2012-06-06 06:00:00,2012-01-01,157 days 06:00:00,11.568004
2012-06-06 12:00:00,2012-01-01,157 days 12:00:00,14.545276
2012-06-06 18:00:00,2012-01-01,157 days 18:00:00,13.538454
2012-06-07 00:00:00,2012-01-01,158 days 00:00:00,11.042305
2012-06-07 06:00:00,2012-01-01,158 days 06:00:00,11.832843
2012-06-07 12:00:00,2012-01-01,158 days 12:00:00,14.547397
2012-06-07 18:00:00,2012-01-01,158 days 18:00:00,13.60312
2012-06-08 00:00:00,2012-01-01,159 days 00:00:00,11.023433
2012-06-08 06:00:00,2012-01-01,159 days 06:00:00,11.969141
2012-06-08 12:00:00,2012-01-01,159 days 12:00:00,15.005433
2012-06-08 18:00:00,2012-01-01,159 days 18:00:00,14.032391
2012-06-09 00:00:00,2012-01-01,160 days 00:00:00,11.377229
2012-06-09 06:00:00,2012-01-01,160 days 06:00:00,12.311681
2012-06-09 12:00:00,2012-01-01,160 days 12:00:00,15.197528
2012-06-09 18:00:00,2012-01-01,160 days 18:00:00,14.09485
2012-06-10 00:00:00,2012-01-01,161 days 00:00:00,11.712262
2012-06-10 06:00:00,2012-01-01,161 days 06:00:00,12.267616
2012-06-10 12:00:00,2012-01-01,161 days 12:00:00,14.754133
2012-06-10 18:00:00,2012-01-01,161 days 18:00:00,13.841283
2012-06-11 00:00:00,2012-01-01,162 days 00:00:00,11.5113735
2012-06-11 06:00:00,2012-01-01,162 days 06:00:00,12.488117
2012-06-11 12:00:00,2012-01-01,162 days 12:00:00,15.238123
2012-06-11 18:00:00,2012-01-01,162 days 18:00:00,14.559121
2012-06-12 00:00:00,2012-01-01,163 days 00:00:00,12.264758
2012-06-12 06:00:00,2012-01-01,163 days 06:00:00,13.079964
2012-06-12 12:00:00,2012-01-01,163 days 12:00:00,15.974511
2012-06-12 18:00:00,2012-01-01,163 days 18:00:00,14.986354
2012-06-13 00:00:00,2012-01-01,164 days 00:00:00,12.056434
2012-06-13 06:00:00,2012-01-01,164 days 06:00:00,12.790843
2012-06-13 12:00:00,2012-01-01,164 days 12:00:00,15.722029
2012-06-13 18:00:00,2012-01-01,164 days 18:00:00,14.780762
2012-06-14 00:00:00,2012-01-01,165 days 00:00:00,12.159485
2012-06-14 06:00:00,2012-01-01,165 days 06:00:00,13.002347
2012-06-14 12:00:00,2012-01-01,165 days 12:00:00,15.762691
2012-06-14 18:00:00,2012-01-01,165 days 18:00:00,14.680048
2012-06-15 00:00:00,2012-01-01,166 days 00:00:00,12.231675
2012-06-15 06:00:00,2012-01-01,166 days 06:00:00,12.955959
2012-06-15 12:00:00,2012-01-01,166 days 12:00:00,15.742693
2012-06-15 18:00:00,2012-01-01,166 days 18:00:00,14.792759
2012-06-16 00:00:00,2012-01-01,167 days 00:00:00,12.185246
2012-06-16 06:00:00,2012-01-01,167 days 06:00:00,12.880225
2012-06-16 12:00:00,2012-01-01,167 days 12:00:00,15.492776
2012-06-16 18:00:00,2012-01-01,167 days 18:00:00,14.730367
2012-06-17 00:00:00,2012-01-01,168 days 00:00:00,12.384582
2012-06-17 06:00:00,2012-01-01,168 days 06:00:00,13.320138
2012-06-17 12:00:00,2012-01-01,168 days 12:00:00,16.280638
2012-06-17 18:00:00,2012-01-01,168 days 18:00:00,15.130165
2012-06-18 00:00:00,2012-01-01,169 days 00:00:00,12.602441
2012-06-18 06:00:00,2012-01-01,169 days 06:00:00,13.24285
2012-06-18 12:00:00,2012-01-01,169 days 12:00:00,15.76285
2012-06-18 18:00:00,2012-01-01,169 days 18:00:00,14.579161
2012-06-19 00:00:00,2012-01-01,170 days 00:00:00,12.106377
2012-06-19 06:00:00,2012-01-01,170 days 06:00:00,12.852716
2012-06-19 12:00:00,2012-01-01,170 days 12:00:00,15.572678
2012-06-19 18:00:00,2012-01-01,170 days 18:00:00,14.654562
2012-06-20 00:00:00,2012-01-01,171 days 00:00:00,12.135601
2012-06-20 06:00:00,2012-01-01,171 days 06:00:00,12.780197
2012-06-20 12:00:00,2012-01-01,171 days 12:00:00,15.484214
2012-06-20 18:00:00,2012-01-01,171 days 18:00:00,14.593311
2012-06-21 00:00:00,2012-01-01,172 days 00:00:00,12.157837
2012-06-21 06:00:00,2012-01-01,172 days 06:00:00,12.865384
2012-06-21 12:00:00,2012-01-01,172 days 12:00:00,15.476012
2012-06-21 18:00:00,2012-01-01,172 days 18:00:00,14.7784195
2012-06-22 00:00:00,2012-01-01,173 days 00:00:00,12.460248
2012-06-22 06:00:00,2012-01-01,173 days 06:00:00,13.372535
2012-06-22 12:00:00,2012-01-01,173 days 12:00:00,16.20306
2012-06-22 18:00:00,2012-01-01,173 days 18:00:00,15.250179
2012-06-23 00:00:00,2012-01-01,174 days 00:00:00,12.869401
2012-06-23 06:00:00,2012-01-01,174 days 06:00:00,13.552148
2012-06-23 12:00:00,2012-01-01,174 days 12:00:00,16.12065
2012-06-23 18:00:00,2012-01-01,174 days 18:00:00,15.274917
2012-06-24 00:00:00,2012-01-01,175 days 00:00:00,12.767926
2012-06-24 06:00:00,2012-01-01,175 days 06:00:00,13.703843
2012-06-24 12:00:00,2012-01-01,175 days 12:00:00,16.46056
2012-06-24 18:00:00,2012-01-01,175 days 18:00:00,15.513842
2012-06-25 00:00:00,2012-01-01,176 days 00:00:00,12.798567
2012-06-25 06:00:00,2012-01-01,176 days 06:00:00,13.540214
2012-06-25 12:00:00,2012-01-01,176 days 12:00:00,16.095243
2012-06-25 18:00:00,2012-01-01,176 days 18:00:00,14.989356
2012-06-26 00:00:00,2012-01-01,177 days 00:00:00,12.559607
2012-06-26 06:00:00,2012-01-01,177 days 06:00:00,12.934147
2012-06-26 12:00:00,2012-01-01,177 days 12:00:00,15.230509
2012-06-26 18:00:00,2012-01-01,177 days 18:00:00,14.425659
2012-06-27 00:00:00,2012-01-01,178 days 00:00:00,12.084422
2012-06-27 06:00:00,2012-01-01,178 days 06:00:00,12.801432
2012-06-27 12:00:00,2012-01-01,178 days 12:00:00,15.5316725
2012-06-27 18:00:00,2012-01-01,178 days 18:00:00,14.852259
2012-06-28 00:00:00,2012-01-01,179 days 00:00:00,12.534192
2012-06-28 06:00:00,2012-01-01,179 days 06:00:00,13.39654
2012-06-28 12:00:00,2012-01-01,179 days 12:00:00,16.248571
2012-06-28 18:00:00,2012-01-01,179 days 18:00:00,15.343943
2012-06-29 00:00:00,2012-01-01,180 days 00:00:00,13.028256
2012-06-29 06:00:00,2012-01-01,180 days 06:00:00,13.748669
2012-06-29 12:00:00,2012-01-01,180 days 12:00:00,16.221788
2012-06-29 18:00:00,2012-01-01,180 days 18:00:00,15.450213
2012-06-30 00:00:00,2012-01-01,181 days 00:00:00,12.993548
2012-06-30 06:00:00,2012-01-01,181 days 06:00:00,13.775829
2012-06-30 12:00:00,2012-01-01,181 days 12:00:00,16.647598
2012-06-30 18:00:00,2012-01-01,181 days 18:00:00,15.825581
2012-07-01 00:00:00,2012-01-01,182 days 00:00:00,13.420211
2012-07-01 06:00:00,2012-01-01,182 days 06:00:00,15.152727
2012-07-01 12:00:00,2012-01-01,182 days 12:00:00,17.03459
2012-07-01 18:00:00,2012-01-01,182 days 18:00:00,15.726936
